Field,Referencename,Fieldsize,Startingposition
File_Identification,FILEID,6,1
State_Abbreviation_USPS,STUSAB,2,7
Summary_Level,SUMLEV,3,9
Geographic_Component,GEOCOMP,2,12
Characteristic_Iteration,CHARITER,3,14
Characteristic_Iteration_File_Sequence_Number,CIFSN,2,17
Logical_Record_Number,LOGRECNO,7,19
Region,REGION,1,26
Division,DIVISION,1,27
State_Census,STATECE,2,28
State_FIPS,STATE,2,30
County,COUNTY,3,32
County_Size_Code,COUNTYSC,2,35
County_Subdivision_FIPS,COUSUB,5,37
FIPS_County_Subdivision_Class_Code,COUSUBCC,2,42
County_Subdivision_Size_Code,COUSUBSC,2,44
Place_FIPS,PLACE,5,46
FIPS_Place_Class_Code,PLACECC,2,51
Place_Description_Code,PLACEDC,1,53
Place_Size_Code,PLACESC,2,54
Census_Tract,TRACT,6,56
Block_Group,BLKGRP,1,62
Block,BLOCK,4,63
Internal_Use_Code,IUC,2,67
Consolidated_City_FIPS,CONCIT,5,69
FIPS_Consolidated_City_Class_Code,CONCITCC,2,74
Consolidated_City_Size_Code,CONCITSC,2,76
American_Indian_Area_Alaska_Native_Area_Hawaiian_HomeLand_Census,AIANHH,4,78
American_Indian_Area_Alaska_Native_Area_Hawaiian_HomeLand_FIPS,AIANHHFP,5,82
FIPS_American_Indian_Area_Alaska_Native_Area_Hawaiian_Home_Land_Class_Code,AIANHHCC,2,87
American_Indian_Trust_Land_Hawaiian_Home_Land_Indicator,AIHHTLI,1,89
American_Indian_Tribal_Subdivision_Census,AITSCE,3,90
American_Indian_Tribal_Subdivision_FIPS,AITS,5,93
FIPS_American_Indian_Tribal_Subdivision_Class_Code,AITSCC,2,98
Alaska_Native_Regional_Corporation_FIPS,ANRC,5,100
FIPS_Alaska_Native_Regional_Corporation_Class_Code,ANRCCC,2,105
Metropolitan_Statistical_Area_Consolidated_Metropolitan_Statistical_Area,MSACMSA,4,107
MSA_CMSA_Size_Code,MASC,2,111
Consolidated_Metropolitan_Statistical_Area,CMSA,2,113
Metropolitan_Area_Central_City_Indicator,MACCI,1,115
Primary_Metropolitan_Statistical_Area,PMSA,4,116
New_England_County_Metropolitan_Area,NECMA,4,120
New_England_County_Metropolitan_Area_Central_City_Indicator,NECMACCI,1,124
New_England_County_Metropolitan_Area_Size_Code,NECMASC,2,125
Extended_Place_Indicator,EXI,1,127
Urban_Area,UA,5,128
Urban_Area_Size_Code,UASC,2,133
Urban_Area_Type,UATYPE,1,135
Urban_Rural,UR,1,136
Congressional_District_106th,CD106,2,137
Congressional_District_108th,CD108,2,139
Congressional_District_109th,CD109,2,141
Congressional_District_110th,CD110,2,143
State_Legislative_District_Upper_Chamber,SLDU,3,145
State_Legislative_District_Lower_Chamber,SLDL,3,148
Voting_District,VTD,6,151
Voting_District_Indicator,VTDI,1,157
ZIP_Code_Tabulation_Area3_digit,ZCTA3,3,158
ZIP_Code_Tabulation_Area5_digit,ZCTA5,5,161
Subbarrio_FIPS,SUBMCD,5,166
FIPS_Subbarrio_Class_Code,SUBMCDCC,2,171
Area_Land,AREALAND,14,173
Area_Water,AREAWATR,14,187
Area_Name_–_Legal_Statistical_Area_Description_LSAD_Term_–_Part_Indicator,NAME,90,201
Functional_Status_Code,FUNCSTAT,1,291
Geographic_Change_User_Note_Indicator,GCUNI,1,292
Population_Count_100pct,POP100,9,293
Housing_Unit_Count_100pct,HU100,9,302
Internal_Point_Latitude,INTPTLAT,9,311
Internal_Point_Longitude,INTPTLON,10,320
Legal_Statistical_Area_Description_Code,LSADC,2,330
Part_Flag,PARTFLAG,1,332
School_District_Elementary,SDELM,5,333
School_District_Secondary,SDSEC,5,338
School_District_Unified,SDUNI,5,343
Traffic_Analysis_Zone,TAZ,6,348
Oregon_Urban_Growth_Area,UGA,5,354
Public_Use_Microdata_Area_–5pct,PUMA5,5,359
Public_Use_Microdata_Area_–1pct,PUMA1,5,364
Reserved,RESERVE2,15,369
Metropolitan_Area_Central_City,MACC,5,384
Urban_Area_Central_Place,UACP,5,389
Reserved,RESERVED,7,394
